z,y,x,label
3218,62136,313976,0
2796,79888,310144,0
2644,73568,317296,0
2614,73968,316984,0
3592,68848,318472,0
2516,76048,312264,0
2642,81256,315504,0
3036,73288,315248,0
2776,81128,312016,0
2584,75760,312712,1
2640,77472,310040,0
2602,76808,312168,0
2652,76960,312640,1
3042,71376,318768,0
2568,76192,312080,0
4812,55136,330160,0
2530,75896,312304,1
3132,68576,319888,0
2686,76984,312488,1
2428,75792,312784,0
3812,75584,317984,0
2934,80288,312264,0
3250,71344,317024,0
2490,76976,312672,0
3604,64512,321752,0
2770,81976,313336,0
2602,76216,313248,1
3490,65744,320968,1
3252,71920,311984,1
2720,76736,312160,1
2996,81368,307792,0
3530,70096,313840,0
3882,75736,318464,0
2788,79784,310160,0
2464,79480,310600,0
2502,76176,312328,1
3276,71256,317128,0
2690,76848,312488,1
2758,76576,312208,1
2520,78272,309496,0
4206,74248,323792,0
2716,76736,312200,0
3448,74000,318224,0
3934,59072,324672,0
2744,81944,313568,0
2684,76080,312160,0
2616,74344,316744,0
2574,76496,313416,1
3712,65456,316424,0
2960,76880,311280,0
2476,76840,312400,1
3638,68104,315536,0
2878,72448,318032,0
2712,76744,312288,0
2508,76904,312944,0
2914,76872,317608,0
3006,78656,311088,0
2078,75648,310944,0
2414,75872,312848,1
2640,76752,311848,0
2616,76656,311976,0
3858,59296,324264,0
4458,64144,323168,0
3050,75248,313200,0
3976,75928,318944,1
3348,67368,320488,0
3178,72624,316016,0
2658,76976,312264,1
2664,75984,313072,0
3036,73352,315200,1
2650,76928,311672,1
2610,74632,316336,0
2680,76776,313008,0
2544,75904,312280,1
4396,61824,324496,0
2704,76376,312928,0
3462,69728,318120,0
2740,76528,312056,1
2460,76568,312296,0
2564,76288,313408,0
2698,76128,312208,0
2700,76688,312688,0
4020,67968,320632,0
2064,77664,309696,0
2688,76720,311288,1
3066,76136,317800,0
2676,81888,314104,0
3192,73392,311104,0
2680,76784,311832,1
2498,76088,312296,0
3018,80424,309072,0
3584,68960,318416,0
2652,76976,312640,1
2618,75880,312944,0
3146,75528,313216,0
3752,59736,324384,0
3512,75152,316912,0
3700,60232,324384,0
2692,76064,312752,1
3738,76192,311488,0
3628,73504,320344,0
2676,76328,313128,0
2710,76136,312872,0
3090,69568,319488,0
2828,75224,313304,0
2596,77008,312424,0
4070,73640,323760,0
3668,72504,322944,0
2502,75776,312488,0
2862,75152,313312,0
2630,76728,311944,0
2676,76800,311744,1
4392,61960,324360,0
2470,76320,313128,0
3206,72288,311360,0
2734,80808,311600,0
2708,76704,312800,0
2652,76960,312232,1
3706,65096,316656,0
2540,76560,312096,0
4780,55520,329904,0
2634,73664,317200,0
3580,76152,312152,0
2772,78904,316688,0
3254,71344,317080,0
2542,76984,312912,0
4294,66096,322352,0
2738,79888,310824,1
2642,76976,311752,0
3398,74368,317984,0
3538,75936,312512,0
3248,71936,311984,1
3238,75728,313128,0
3008,81672,307080,0
2764,79480,310328,0
2656,76368,311984,0
4458,64160,323224,0
2664,76752,311752,0
2642,76640,311864,0
2620,76848,312160,0
2762,76288,312144,0
2612,77024,312760,0
4704,55824,329280,0
2468,76840,312672,1
4852,54568,330840,0
2998,79680,309856,0
2146,75512,312352,0
2588,75904,312192,1
2642,77000,312664,0
2752,76536,312336,0
2444,75880,312544,0
2674,76816,310720,0
2560,76064,312176,0
2584,76240,312080,1
2644,76960,312008,0
2398,76288,312592,0
2534,76136,313304,0
2662,76952,310392,0
3012,80048,309432,0
2700,76440,313016,0
3120,74528,311256,0
2952,79784,311688,0
4730,55768,329384,0
2688,76768,311912,0
3414,74880,316328,0
2738,76264,312040,0
4808,54848,330368,0
2654,76944,311768,0
2674,75824,312744,1
3252,67904,320160,1
2156,75536,312424,0
2756,76288,312096,0
2564,75832,312360,0
2688,81936,314024,0
2888,76456,311720,0
3338,75064,317752,0
4664,57144,327192,0
2478,76160,313192,0
3624,62232,322960,0
3988,75888,318936,0
3678,73288,321632,0
2760,76456,312272,0
2404,76272,312784,1
2720,76416,312320,1
3786,73056,323864,0
4400,61224,324952,0
2898,76400,311752,0
2576,76560,313312,0
3210,73080,311112,0
2208,75584,312512,0
2430,76032,312480,1
4706,56688,327848,0
2684,75784,312544,0
2692,76896,312640,1
2994,81536,307584,0
2588,75760,312688,1
3018,81176,308224,0
2730,75992,312720,0
4044,75920,319008,0
3906,68376,320224,0
2428,75808,312784,0
2608,75208,315336,1
4080,58856,326160,0
2658,76880,311816,1
3402,70480,312872,0
2934,76760,311440,0
2750,76312,312456,0
2658,76064,312080,1
2738,76656,312280,0
3702,65304,316520,0
4422,60360,325328,0
2678,76872,312256,0
3582,66128,315936,0
3682,72800,322616,0
2622,76808,311912,0
3206,74472,315536,0
4208,66720,321888,0
4836,54728,330584,0
2626,76912,311784,1
2664,76792,312136,0
2062,75624,311944,0
3358,70808,312856,0
3698,66416,316088,0
2690,75768,312744,0
3226,74440,315608,0
2700,76072,312688,0
2496,76376,313216,0
2728,76240,312096,0
2562,76392,313488,0
2680,78272,310944,0
2648,76880,311824,1
2694,75944,312296,0
3670,76344,311760,0
2572,77032,312456,0
2598,77072,312720,0
2776,81992,313272,0
2490,78576,309296,0
2770,81672,312528,0
2734,76448,312464,0
2710,76360,312824,0
2672,76848,311904,0
2784,81360,312184,0
2646,77424,310112,0
2554,76728,312208,0
2642,76136,313184,0
2480,76896,312880,0
3012,79344,311336,0
2644,76232,312016,0
3186,72496,316144,0
2652,76832,311728,0
2478,75744,312808,0
3770,75872,311248,0
2616,81464,315168,0
2732,76392,312640,0
3672,60872,324168,0
3744,76216,311448,0
3026,81080,308368,0
2060,75576,312064,0
2600,76736,312000,0
2648,76960,312640,1
3180,73528,311136,0
2080,75096,311200,0
2588,76992,312608,1
2370,75952,312760,1
3490,75872,312776,0
4040,59024,325672,0
2678,76888,312608,0
3436,69912,317984,0
3444,70304,312952,0
2802,75176,313200,0
3334,71032,312816,0
2644,73664,317200,1
2688,76064,312280,0
2424,75904,312624,0
2590,76568,313288,0
2650,77016,311712,0
2622,77016,312688,0
2090,75536,311312,0
2588,75904,312208,1
2558,76456,313344,0
4084,58936,326096,0
4404,60712,325248,0
2636,76888,312056,0
3858,68504,319992,0
3262,71912,312120,0
2968,80424,312528,0
2616,76080,312104,0
2744,76400,312512,0
2720,76728,312112,1
2612,81632,314688,0
4460,64336,323080,0
2478,76680,312336,0
2602,75744,314664,0
2512,79336,308264,0
2682,78224,310968,0
2432,75968,313024,0
2408,76112,312560,0
2588,76992,312624,1
3314,67480,320336,0
3690,73064,322312,0
2718,78768,310792,0
2814,72696,317792,0
2562,76512,313768,0
3282,63216,314792,0
2718,76704,312160,1
3188,75832,317688,0
4464,59568,325464,0
2778,76376,312016,0
2576,76544,311992,0
2512,76336,312176,0
2616,76336,313272,0
2592,77048,312616,0
2512,76736,313128,0
3022,73808,314864,0
